chrom,start,end,value
chr11,2280844,2280904,4
chr11,2280904,2280944,2
chr11,2280984,2281004,1
chr11,2281004,2281024,2
chr11,2281024,2281044,4
chr11,2281044,2281064,5
chr11,2281064,2281084,6
chr11,2281084,2281104,7
chr11,2281104,2281124,8
chr11,2281124,2281144,10
chr11,2281144,2281164,9
chr11,2281164,2281184,10
chr11,2281184,2281204,8
chr11,2281204,2281224,13
chr11,2281224,2281244,15
chr11,2281244,2281284,17
chr11,2281284,2281304,19
chr11,2281304,2281344,18
chr11,2281344,2281364,16
chr11,2281364,2281384,14
chr11,2281384,2281404,23
chr11,2281404,2281424,35
chr11,2281424,2281444,40
chr11,2281444,2281464,47
chr11,2281464,2281484,75
chr11,2281484,2281504,93
chr11,2281504,2281524,118
chr11,2281524,2281544,142
chr11,2281544,2281564,152
chr11,2281564,2281584,182
chr11,2281584,2281604,184
chr11,2281604,2281624,204
chr11,2281624,2281644,206
chr11,2281644,2281664,210
chr11,2281664,2281684,195
chr11,2281684,2281704,177
chr11,2281704,2281724,153
chr11,2281724,2281744,131
chr11,2281744,2281764,106
chr11,2281764,2281784,78
chr11,2281784,2281804,58
chr11,2281804,2281824,23
chr11,2281824,2281844,14
chr11,2281844,2281864,6
chr11,2281864,2281884,7
chr11,2281884,2281904,9
chr11,2281904,2281944,8
chr11,2281944,2281984,10
chr11,2281984,2282004,7
chr11,2282004,2282024,6
chr11,2282024,2282064,2
chr11,2282064,2282084,3
chr11,2282084,2282204,2
chr11,2282204,2282284,1
chr11,2282284,2282324,2
chr11,2282324,2282344,3
chr11,2282344,2282364,6
chr11,2282364,2282384,7
chr11,2282384,2282484,8
chr11,2282484,2282504,5
chr11,2282504,2282524,3
chr11,2282524,2282544,4
chr11,2282544,2282564,3
chr11,2282564,2282584,2
chr11,2282584,2282664,1
chr11,2282864,2283004,3
chr11,2283024,2283144,3
chr11,2283144,2283164,5
chr11,2283164,2283184,7
chr11,2283184,2283204,10
chr11,2283204,2283224,20
chr11,2283224,2283264,24
chr11,2283264,2283284,34
chr11,2283284,2283304,40
chr11,2283304,2283324,41
chr11,2283324,2283344,38
chr11,2283344,2283364,28
chr11,2283364,2283384,23
chr11,2283384,2283404,20
chr11,2283404,2283424,17
chr11,2283424,2283444,4
chr11,2283444,2283464,2
chr11,2283464,2283484,4
chr11,2283484,2283504,7
chr11,2283504,2283564,8
chr11,2283564,2283604,7
chr11,2283604,2283624,4
chr11,2283624,2283644,3
chr11,2283644,2283664,1
chr11,2283664,2283684,2
chr11,2283684,2283724,3
chr11,2283724,2283784,4
chr11,2283784,2283824,3
chr11,2283824,2283884,2
chr11,2283884,2283924,1
chr11,2283924,2283944,2
chr11,2283944,2283964,3
chr11,2283964,2284084,2
chr11,2284084,2284104,1
chr11,2284184,2284344,1
chr11,2284364,2284384,2
chr11,2284384,2284404,3
chr11,2284404,2284424,4
chr11,2284424,2284464,6
chr11,2284464,2284484,7
chr11,2284484,2284524,9
chr11,2284524,2284544,7
chr11,2284544,2284564,5
chr11,2284564,2284584,4
chr11,2284584,2284604,3
chr11,2284604,2284624,5
chr11,2284624,2284644,6
chr11,2284644,2284664,4
chr11,2284664,2284704,5
chr11,2284704,2284724,7
chr11,2284724,2284744,8
chr11,2284744,2284764,6
chr11,2284764,2284804,4
chr11,2284804,2284824,5
chr11,2284824,2284844,4
chr11,2284844,2284964,3
chr11,2284964,2285024,2
chr11,2285024,2285144,1
chr11,2285164,2285224,1
chr11,2285224,2285304,2
chr11,2285304,2285384,1
chr11,2285464,2285784,1
chr11,2286004,2286144,1
chr11,2286404,2286564,1
chr11,2286684,2286824,1
chr11,2286864,2286904,1
chr11,2286904,2287024,2
chr11,2287024,2287044,1
chr11,2287184,2287324,1
chr11,2287464,2287604,2
chr11,2287624,2287784,1
chr11,2287884,2287924,1
chr11,2287924,2288084,2
chr11,2288084,2288164,1
chr11,2288224,2288244,1
chr11,2288244,2288284,2
chr11,2288284,2288304,3
chr11,2288304,2288384,4
chr11,2288384,2288404,2
chr11,2288404,2288444,4
chr11,2288444,2288524,3
chr11,2288524,2288544,4
chr11,2288544,2288564,3
chr11,2288564,2288604,1
chr11,2288604,2288684,2
chr11,2288684,2288764,1
chr11,2288844,2288924,2
chr11,2288924,2288944,4
chr11,2288944,2288984,5
chr11,2288984,2289004,6
chr11,2289004,2289064,4
chr11,2289064,2289084,3
chr11,2289084,2289104,2
chr11,2289104,2289124,1
chr11,2289124,2289144,2
chr11,2289144,2289204,1
chr11,2289204,2289284,2
chr11,2289284,2289304,1
chr11,2289304,2289364,2
chr11,2289364,2289384,4
chr11,2289384,2289424,7
chr11,2289424,2289444,11
chr11,2289444,2289504,10
chr11,2289504,2289524,9
chr11,2289524,2289544,6
chr11,2289544,2289564,5
chr11,2289564,2289584,4
chr11,2289584,2289684,3
chr11,2289684,2289724,2
chr11,2289724,2289784,1
chr11,2289784,2289824,2
chr11,2289824,2289844,3
chr11,2289844,2289864,4
chr11,2289864,2289884,3
chr11,2289884,2289924,4
chr11,2289924,2289944,5
chr11,2289944,2290004,4
chr11,2290004,2290024,3
chr11,2290024,2290044,4
chr11,2290044,2290104,5
chr11,2290104,2290124,7
chr11,2290124,2290204,6
chr11,2290204,2290244,5
chr11,2290244,2290284,2
chr11,2290284,2290324,3
chr11,2290324,2290344,2
chr11,2290344,2290444,1
chr11,2290444,2290464,2
chr11,2290464,2290524,3
chr11,2290524,2290564,5
chr11,2290564,2290604,6
chr11,2290604,2290644,5
chr11,2290644,2290664,6
chr11,2290664,2290684,5
chr11,2290684,2290704,4
chr11,2290704,2290724,6
chr11,2290724,2290744,5
chr11,2290744,2290804,4
chr11,2290804,2290824,3
chr11,2290824,2290844,4
chr11,2290844,2290864,3
chr11,2290864,2290884,4
chr11,2290884,2290924,5
chr11,2290924,2290964,4
chr11,2290964,2291004,3
chr11,2291004,2291084,2
chr11,2291084,2291124,3
chr11,2291124,2291164,5
chr11,2291164,2291184,6
chr11,2291184,2291204,5
chr11,2291204,2291244,6
chr11,2291244,2291264,7
chr11,2291264,2291284,5
chr11,2291284,2291304,6
chr11,2291304,2291364,7
chr11,2291364,2291384,6
chr11,2291384,2291424,7
chr11,2291424,2291444,6
chr11,2291444,2291464,8
chr11,2291464,2291484,7
chr11,2291484,2291544,6
chr11,2291544,2291564,4
chr11,2291564,2291624,5
chr11,2291624,2291644,6
chr11,2291644,2291724,7
chr11,2291724,2291744,6
chr11,2291744,2291784,7
chr11,2291784,2291804,6
chr11,2291804,2291844,7
chr11,2291844,2291884,6
chr11,2291884,2291904,4
chr11,2291904,2291964,1
chr11,2291984,2292024,1
chr11,2292024,2292064,2
chr11,2292064,2292084,4
chr11,2292084,2292104,6
chr11,2292104,2292124,8
chr11,2292124,2292184,7
chr11,2292184,2292204,6
chr11,2292204,2292344,5
chr11,2292344,2292384,6
chr11,2292384,2292404,4
chr11,2292404,2292424,5
chr11,2292424,2292444,4
chr11,2292444,2292504,5
chr11,2292504,2292524,3
chr11,2292524,2292564,2
chr11,2292564,2292584,1
chr11,2292604,2292684,1
chr11,2292684,2292764,2
chr11,2292764,2292784,1
chr11,2292784,2292844,2
chr11,2292844,2292904,1
chr11,2292904,2292944,2
chr11,2292944,2292964,1
chr11,2292964,2293004,3
chr11,2293004,2293024,4
chr11,2293024,2293044,5
chr11,2293044,2293064,7
chr11,2293064,2293124,8
chr11,2293124,2293184,6
chr11,2293184,2293204,4
chr11,2293204,2293244,3
chr11,2293244,2293284,4
chr11,2293284,2293324,3
chr11,2293324,2293344,4
chr11,2293344,2293364,3
chr11,2293364,2293404,2
chr11,2293404,2293464,1
chr11,2293464,2293484,2
chr11,2293484,2293604,1
chr11,2294104,2294124,1
chr11,2294124,2294244,2
chr11,2294244,2294284,1
chr11,2294384,2294524,1
chr11,2294644,2294784,1
chr11,2294884,2295024,1
chr11,2295044,2295124,1
chr11,2295124,2295184,2
chr11,2295184,2295284,1
chr11,2295304,2295364,1
chr11,2295364,2295464,2
chr11,2295464,2295664,1
chr11,2295724,2295804,1
chr11,2295804,2295844,3
chr11,2295844,2295884,4
chr11,2295884,2295984,3
chr11,2295984,2296004,4
chr11,2296004,2296104,3
chr11,2296104,2296124,4
chr11,2296124,2296204,2
chr11,2296204,2296264,3
chr11,2296264,2296284,5
chr11,2296284,2296324,4
chr11,2296324,2296344,5
chr11,2296344,2296364,6
chr11,2296364,2296424,5
chr11,2296424,2296464,2
chr11,2296464,2296484,1
chr11,2297004,2297144,1
chr11,2297444,2297504,1
chr11,2297504,2297644,2
chr11,2297644,2297784,1
chr11,2297784,2297924,2
chr11,2297944,2297984,2
chr11,2297984,2298004,3
chr11,2298004,2298064,4
chr11,2298064,2298104,5
chr11,2298104,2298144,3
chr11,2298144,2298224,2
chr11,2298224,2298284,1
chr11,2298284,2298304,2
chr11,2298304,2298424,1
chr11,2298764,2298904,1
chr11,2298924,2298984,1
chr11,2298984,2299064,2
chr11,2299064,2299204,1
chr11,2299204,2299264,2
chr11,2299264,2299344,1
chr11,2299684,2299824,1
chr11,2300904,2301064,1
chr11,2301564,2301724,1
chr11,2301804,2301964,1
chr11,2302724,2302744,1
chr11,2302744,2302864,2
chr11,2302864,2302884,1
chr11,2302884,2303004,2
chr11,2303004,2303024,3
chr11,2303024,2303044,2
chr11,2303044,2303164,1
chr11,2303284,2303364,1
chr11,2303364,2303444,2
chr11,2303444,2303504,1
chr11,2303524,2303584,2
chr11,2303584,2303604,3
chr11,2303604,2303624,4
chr11,2303624,2303644,5
chr11,2303644,2303684,6
chr11,2303684,2303704,7
chr11,2303704,2303724,8
chr11,2303724,2303744,7
chr11,2303744,2303764,6
chr11,2303764,2303804,5
chr11,2303804,2303824,3
chr11,2303824,2303864,2
chr11,2303864,2303924,1
chr11,2304004,2304164,1
chr11,2304184,2304264,1
chr11,2304264,2304344,2
chr11,2304344,2304404,1
chr11,2304604,2304704,1
chr11,2304704,2304744,2
chr11,2304744,2304844,1
chr11,2304944,2305044,1
chr11,2305044,2305084,2
chr11,2305084,2305204,1
chr11,2305244,2305384,1
chr11,2305724,2305764,1
chr11,2305764,2305864,2
chr11,2305864,2305924,1
chr11,2306084,2306164,1
chr11,2306164,2306244,2
chr11,2306244,2306304,1
chr11,2306504,2306664,2
chr11,2306764,2306844,1
chr11,2306844,2306904,2
chr11,2306904,2306984,1
chr11,2307284,2307384,1
chr11,2307384,2307404,2
chr11,2307404,2307424,3
chr11,2307424,2307444,4
chr11,2307444,2307464,3
chr11,2307464,2307544,4
chr11,2307544,2307564,3
chr11,2307564,2307584,2
chr11,2307584,2307624,1
chr11,2307724,2307884,2
chr11,2307884,2308004,1
chr11,2308144,2308304,1
chr11,2308624,2308784,1
chr11,2308804,2308964,1
chr11,2309444,2309584,1
chr11,2313464,2313504,1
chr11,2313504,2313624,2
chr11,2313624,2313664,1
chr11,2313724,2313864,1
chr11,2314784,2314924,1
chr11,2314944,2315084,1
chr11,2315144,2315304,2
chr11,2315424,2315504,1
chr11,2315504,2315564,2
chr11,2315564,2315604,1
chr11,2315604,2315644,2
chr11,2315644,2315744,1
chr11,2315884,2316024,1
chr11,2316344,2316484,1
chr11,2316664,2316744,1
chr11,2316744,2316804,2
chr11,2316804,2316824,1
chr11,2316824,2316884,2
chr11,2316884,2316984,1
chr11,2317204,2317344,1
chr11,2317424,2317584,1
chr11,2317744,2317904,1
chr11,2318144,2318204,1
chr11,2318204,2318224,2
chr11,2318224,2318284,3
chr11,2318284,2318364,2
chr11,2318364,2318384,1
chr11,2318604,2318644,1
chr11,2318644,2318744,2
chr11,2318744,2318784,1
chr11,2319084,2319184,1
chr11,2319184,2319244,2
chr11,2319244,2319324,1
chr11,2319424,2319564,1
chr11,2320024,2320064,1
chr11,2320064,2320164,2
chr11,2320164,2320204,1
chr11,2320424,2320584,1
chr11,2320644,2320704,1
chr11,2320704,2320784,2
chr11,2320784,2320804,3
chr11,2320804,2320844,2
chr11,2320844,2320864,3
chr11,2320864,2320884,2
chr11,2320884,2320944,3
chr11,2320944,2320984,2
chr11,2320984,2321004,1
chr11,2321004,2321024,2
chr11,2321024,2321044,3
chr11,2321044,2321144,2
chr11,2321144,2321184,1
chr11,2321244,2321264,1
chr11,2321264,2321404,2
chr11,2321404,2321424,1
chr11,2321504,2321664,1
chr11,2321784,2321944,1
chr11,2322344,2322484,1
chr11,2323004,2323064,1
chr11,2323064,2323144,2
chr11,2323144,2323224,1
chr11,2323284,2323324,1
chr11,2323324,2323444,4
chr11,2323444,2323464,3
chr11,2323784,2323924,1
chr11,2324184,2324344,1
chr11,2324464,2324604,1
chr11,2324764,2324844,1
chr11,2324844,2324924,2
chr11,2324924,2325004,1
chr11,2325104,2325264,1
chr11,2326704,2326864,2
chr11,2326904,2326984,1
chr11,2326984,2327064,2
chr11,2327064,2327124,1
chr11,2327124,2327144,2
chr11,2327144,2327164,1
chr11,2327164,2327284,2
chr11,2327284,2327304,1
chr11,2327464,2327604,1
chr11,2327864,2328024,1
chr11,2328184,2328344,2
chr11,2328544,2328704,1
chr11,2328904,2329004,1
chr11,2329004,2329064,2
chr11,2329064,2329164,1
chr11,2329244,2329324,1
chr11,2329324,2329384,2
chr11,2329384,2329404,3
chr11,2329404,2329484,2
chr11,2329484,2329544,1
chr11,2329624,2329784,1
chr11,2330144,2330264,1
chr11,2330264,2330404,2
chr11,2330404,2330444,1
chr11,2330444,2330464,2
chr11,2330464,2330604,1
chr11,2330884,2330944,2
chr11,2330944,2331044,3
chr11,2331044,2331064,2
chr11,2331064,2331084,3
chr11,2331084,2331184,2
chr11,2331184,2331204,1
chr11,2331204,2331224,2
chr11,2331224,2331364,1
chr11,2331384,2331524,1
chr11,2331804,2331904,1
chr11,2331904,2331944,2
chr11,2331944,2332044,1
chr11,2332484,2332624,1
chr11,2333024,2333104,1
chr11,2333104,2333164,2
chr11,2333164,2333244,1
chr11,2333564,2333584,1
chr11,2333584,2333604,2
chr11,2333604,2333724,3
chr11,2333724,2333744,1
chr11,2334064,2334204,1
chr11,2334744,2334884,1
chr11,2335244,2335404,1
chr11,2335724,2335824,1
chr11,2335824,2335844,2
chr11,2335844,2335964,3
chr11,2335964,2336004,4
chr11,2336004,2336024,3
chr11,2336024,2336104,2
chr11,2336104,2336124,1
chr11,2336264,2336404,1
chr11,2336584,2336624,1
chr11,2336624,2336744,2
chr11,2336744,2336764,1
chr11,2337044,2337104,1
chr11,2337104,2337184,2
chr11,2337184,2337204,3
chr11,2337204,2337264,2
chr11,2337264,2337324,1
chr11,2337644,2337784,1
chr11,2338304,2338364,1
chr11,2338364,2338404,2
chr11,2338404,2338464,3
chr11,2338464,2338504,2
chr11,2338504,2338544,1
chr11,2338824,2339124,1
chr11,2339124,2339164,2
chr11,2339164,2339204,3
chr11,2339204,2339224,4
chr11,2339224,2339264,5
chr11,2339264,2339304,7
chr11,2339304,2339364,5
chr11,2339364,2339424,3
chr11,2339424,2339504,1
chr11,2339504,2339564,2
chr11,2339564,2339724,1
chr11,2339724,2339784,2
chr11,2339784,2339804,3
chr11,2339804,2339884,2
chr11,2339884,2339944,1
chr11,2340044,2340124,1
chr11,2340124,2340204,2
chr11,2340204,2340264,1
chr11,2340284,2340444,1
chr11,2340624,2340704,1
chr11,2340704,2340784,3
chr11,2340784,2340944,2
chr11,2340944,2341004,3
chr11,2341004,2341044,2
chr11,2341044,2341104,4
chr11,2341104,2341144,3
chr11,2341144,2341184,2
chr11,2341184,2341204,1
chr11,2341264,2341364,2
chr11,2341364,2341404,3
chr11,2341404,2341524,1
chr11,2341524,2341644,2
chr11,2341644,2341664,3
chr11,2341664,2341684,2
chr11,2341684,2341804,1
chr11,2342344,2342504,1
chr11,2342624,2342784,1
chr11,2342844,2342884,2
chr11,2342884,2342944,4
chr11,2342944,2342964,5
chr11,2342964,2342984,6
chr11,2342984,2343004,5
chr11,2343004,2343044,4
chr11,2343044,2343104,2
chr11,2343104,2343244,1
chr11,2343304,2343364,1
chr11,2343364,2343464,2
chr11,2343464,2343504,1
chr11,2343764,2343924,1
chr11,2344064,2344224,1
chr11,2344244,2344364,1
chr11,2344364,2344384,2
chr11,2344384,2344424,1
chr11,2344424,2344524,2
chr11,2344524,2344644,1
chr11,2344644,2344704,3
chr11,2344704,2344784,2
chr11,2344784,2344844,1
chr11,2344844,2344944,2
chr11,2344944,2344984,1
chr11,2345324,2345464,1
chr11,2345544,2345704,1
chr11,2346344,2346404,1
chr11,2346404,2346484,2
chr11,2346484,2346544,1
chr11,2346564,2346724,1
chr11,2347084,2347184,1
chr11,2347184,2347224,2
chr11,2347224,2347244,3
chr11,2347244,2347324,2
chr11,2347324,2347384,1
chr11,2347524,2347624,2
chr11,2347624,2347704,3
chr11,2347704,2347824,4
chr11,2347824,2347844,2
chr11,2347844,2347924,1
chr11,2347984,2348024,1
chr11,2348024,2348124,2
chr11,2348124,2348184,1
chr11,2348264,2348424,1
chr11,2348524,2348664,1
chr11,2348664,2348684,2
chr11,2348684,2348804,1
chr11,2349384,2349504,2
chr11,2349504,2349524,3
chr11,2349524,2349544,2
chr11,2349544,2349624,1
chr11,2349624,2349664,2
chr11,2349664,2349764,3
chr11,2349764,2349804,2
chr11,2350304,2350384,1
chr11,2350384,2350444,2
chr11,2350444,2350524,1
chr11,2351504,2351584,2
chr11,2351584,2351604,4
chr11,2351604,2351624,7
chr11,2351624,2351644,9
chr11,2351644,2351704,10
chr11,2351704,2351724,15
chr11,2351724,2351744,14
chr11,2351744,2351804,13
chr11,2351804,2351844,11
chr11,2351844,2351864,9
chr11,2351864,2351884,7
chr11,2351884,2351904,6
chr11,2351904,2351944,3
chr11,2351944,2352044,4
chr11,2352044,2352064,5
chr11,2352064,2352084,4
chr11,2352084,2352104,3
chr11,2352104,2352184,2
chr11,2352184,2352344,1
chr11,2352344,2352444,2
chr11,2352444,2352464,3
chr11,2352464,2352484,2
chr11,2352484,2352604,1
chr11,2352844,2352884,1
chr11,2352884,2352984,2
chr11,2352984,2353044,1
chr11,2353084,2353184,1
chr11,2353184,2353224,2
chr11,2353224,2353344,1
chr11,2353464,2353484,1
chr11,2353484,2353564,2
chr11,2353564,2353584,3
chr11,2353584,2353604,4
chr11,2353604,2353644,3
chr11,2353644,2353724,2
chr11,2353724,2353804,1
chr11,2353804,2353844,2
chr11,2353844,2353864,3
chr11,2353864,2353884,2
chr11,2353884,2353964,3
chr11,2353964,2353984,2
chr11,2353984,2354044,1
chr11,2354064,2354104,1
chr11,2354104,2354204,2
chr11,2354204,2354244,1
chr11,2354264,2354344,1
chr11,2354344,2354404,2
chr11,2354404,2354444,1
chr11,2354444,2354504,4
chr11,2354504,2354584,3
chr11,2354624,2354664,1
chr11,2354664,2354684,2
chr11,2354684,2354704,3
chr11,2354704,2354784,4
chr11,2354784,2354804,3
chr11,2354804,2354844,2
chr11,2354844,2354864,3
chr11,2354864,2354924,2
chr11,2354924,2354964,3
chr11,2354964,2354984,4
chr11,2354984,2355004,3
chr11,2355004,2355024,2
chr11,2355024,2355084,3
chr11,2355084,2355184,2
chr11,2355184,2355284,1
chr11,2355444,2355484,1
chr11,2355484,2355584,3
chr11,2355584,2355624,2
chr11,2355624,2355644,1
chr11,2355664,2355684,1
chr11,2355684,2355704,2
chr11,2355704,2355724,4
chr11,2355724,2355784,7
chr11,2355784,2355804,8
chr11,2355804,2355824,16
chr11,2355824,2355844,17
chr11,2355844,2355864,15
chr11,2355864,2355884,14
chr11,2355884,2355944,13
chr11,2355944,2355964,9
chr11,2355964,2355984,2
chr11,2355984,2356004,4
chr11,2356004,2356124,3
chr11,2356124,2356144,2
chr11,2356144,2356164,1
chr11,2356284,2356364,1
chr11,2356364,2356404,2
chr11,2356404,2356444,3
chr11,2356444,2356564,2
chr11,2356564,2356664,1
chr11,2356924,2357064,1
chr11,2357224,2357364,1
chr11,2357584,2357744,1
chr11,2357884,2358044,1
chr11,2358504,2358664,1
chr11,2358824,2358964,1
chr11,2359424,2359564,1
chr11,2359704,2359864,1
chr11,2359884,2359964,2
