V1,V2,V3,V4
chr11,1810502,1810503,179
chr11,1810503,1810504,178
chr11,1810504,1810507,177
chr11,1810507,1810510,176
chr11,1810510,1810514,177
chr11,1810514,1810516,175
chr11,1810516,1810517,174
chr11,1810517,1810519,172
chr11,1810519,1810524,171
chr11,1810524,1810526,170
chr11,1810526,1810528,169
chr11,1810528,1810529,167
chr11,1810529,1810531,165
chr11,1810531,1810532,164
chr11,1810532,1810534,162
chr11,1810534,1810535,160
chr11,1810535,1810536,161
chr11,1810536,1810537,160
chr11,1810537,1810543,156
chr11,1810543,1810546,155
chr11,1810546,1810547,154
chr11,1810547,1810548,155
chr11,1810548,1810549,153
chr11,1810549,1810551,150
chr11,1810551,1810556,147
chr11,1810556,1810557,145
chr11,1810557,1810558,137
chr11,1810558,1810559,135
chr11,1810559,1810560,133
chr11,1810560,1810561,131
chr11,1810561,1810563,129
chr11,1810563,1810565,128
chr11,1810565,1810567,124
chr11,1810567,1810568,122
chr11,1810568,1810569,123
chr11,1810569,1810570,120
chr11,1810570,1810572,119
chr11,1810572,1810575,116
chr11,1810575,1810576,113
chr11,1810576,1810577,112
chr11,1810577,1810578,111
chr11,1810578,1810579,110
chr11,1810579,1810581,107
chr11,1810581,1810582,104
chr11,1810582,1810585,103
chr11,1810585,1810586,102
chr11,1810586,1810587,98
chr11,1810587,1810588,97
chr11,1810588,1810589,96
chr11,1810589,1810591,94
chr11,1810591,1810593,92
chr11,1810593,1810594,90
chr11,1810594,1810596,88
chr11,1810596,1810597,87
chr11,1810597,1810599,84
chr11,1810599,1810600,82
chr11,1810600,1810601,81
chr11,1810601,1810602,80
chr11,1810602,1810603,77
chr11,1810603,1810604,74
chr11,1810604,1810606,71
chr11,1810606,1810607,66
chr11,1810607,1810608,65
chr11,1810608,1810609,62
chr11,1810609,1810611,61
chr11,1810611,1810612,62
chr11,1810612,1810613,59
chr11,1810613,1810615,58
chr11,1810615,1810616,56
chr11,1810616,1810617,55
chr11,1810617,1810618,53
chr11,1810618,1810619,52
chr11,1810619,1810621,49
chr11,1810621,1810622,48
chr11,1810622,1810623,43
chr11,1810623,1810625,42
chr11,1810625,1810628,40
chr11,1810628,1810629,39
chr11,1810629,1810630,40
chr11,1810630,1810631,38
chr11,1810631,1810632,37
chr11,1810632,1810634,35
chr11,1810634,1810638,34
chr11,1810638,1810640,33
chr11,1810640,1810641,32
chr11,1810641,1810644,31
chr11,1810644,1810645,29
chr11,1810645,1810646,27
chr11,1810646,1810649,26
chr11,1810649,1810650,25
chr11,1810650,1810651,24
chr11,1810651,1810658,20
chr11,1810658,1810661,21
chr11,1810661,1810662,20
chr11,1810662,1810663,18
chr11,1810663,1810669,17
chr11,1810669,1810673,16
chr11,1810673,1810686,15
chr11,1810686,1810710,16
chr11,1810710,1810711,15
chr11,1810711,1810718,16
chr11,1810718,1810735,15
chr11,1810735,1810741,14
chr11,1810741,1810742,13
chr11,1810742,1810747,12
chr11,1810747,1810768,11
chr11,1810768,1810780,10
chr11,1810780,1810798,9
chr11,1810798,1810800,10
chr11,1810800,1810807,9
chr11,1810807,1810811,10
chr11,1810811,1810812,8
chr11,1810812,1810820,7
chr11,1810820,1810828,8
chr11,1810828,1810829,9
chr11,1810829,1810835,8
chr11,1810835,1810846,7
chr11,1810846,1810858,8
chr11,1810858,1810859,7
chr11,1810859,1810873,8
chr11,1810873,1810880,9
chr11,1810880,1810886,10
chr11,1810886,1810897,9
chr11,1810897,1810902,10
chr11,1810902,1810911,13
chr11,1810911,1810932,12
chr11,1810932,1810972,13
chr11,1810972,1810998,14
chr11,1810998,1811007,13
chr11,1811007,1811011,12
chr11,1811011,1811020,13
chr11,1811020,1811028,12
chr11,1811028,1811046,11
chr11,1811046,1811059,10
chr11,1811059,1811073,9
chr11,1811073,1811074,8
chr11,1811074,1811080,9
chr11,1811080,1811097,8
chr11,1811097,1811102,7
chr11,1811102,1811111,4
chr11,1811111,1811132,5
chr11,1811132,1811172,4
chr11,1811172,1811192,3
chr11,1811192,1811211,4
chr11,1811211,1811237,3
chr11,1811237,1811274,4
chr11,1811274,1811311,3
chr11,1811311,1811366,2
chr11,1811366,1811392,3
chr11,1811392,1811408,2
chr11,1811408,1811437,3
chr11,1811437,1811485,2
chr11,1811485,1811566,3
chr11,1811566,1811571,2
chr11,1811571,1811597,3
chr11,1811597,1811608,4
chr11,1811608,1811642,3
chr11,1811642,1811685,4
chr11,1811685,1811771,3
chr11,1811771,1811797,2
chr11,1811797,1811830,1
chr11,1811830,1811842,2
chr11,1811842,1811864,1
chr11,1811864,1811919,2
chr11,1811919,1811964,3
chr11,1811964,1812021,4
chr11,1812021,1812030,5
chr11,1812030,1812064,4
chr11,1812064,1812119,3
chr11,1812119,1812146,2
chr11,1812146,1812152,3
chr11,1812152,1812164,4
chr11,1812164,1812221,3
chr11,1812221,1812346,2
chr11,1812346,1812352,1
chr11,1812592,1812730,1
chr11,1812730,1812792,2
chr11,1812792,1812930,1
chr11,1812955,1812958,1
chr11,1812958,1813089,2
chr11,1813089,1813155,3
chr11,1813155,1813158,2
chr11,1813158,1813176,1
chr11,1813176,1813180,2
chr11,1813180,1813190,3
chr11,1813190,1813195,4
chr11,1813195,1813207,5
chr11,1813207,1813244,6
chr11,1813244,1813289,7
chr11,1813289,1813376,6
chr11,1813376,1813380,5
chr11,1813380,1813390,4
chr11,1813390,1813395,3
chr11,1813395,1813407,2
chr11,1813407,1813444,1
chr11,1813500,1813528,1
chr11,1813528,1813543,2
chr11,1813543,1813546,3
chr11,1813546,1813601,4
chr11,1813601,1813700,5
chr11,1813700,1813728,4
chr11,1813728,1813731,3
chr11,1813731,1813743,4
chr11,1813743,1813746,3
chr11,1813746,1813801,2
chr11,1813801,1813810,1
chr11,1813810,1813889,2
chr11,1813889,1813931,4
chr11,1813931,1814010,3
chr11,1814010,1814089,2
chr11,1814111,1814237,1
chr11,1814237,1814311,2
chr11,1814311,1814429,1
chr11,1814429,1814437,2
chr11,1814437,1814486,1
chr11,1814486,1814629,2
chr11,1814629,1814686,1
chr11,1814688,1814738,1
chr11,1814738,1814761,2
chr11,1814761,1814788,3
chr11,1814788,1814799,4
chr11,1814799,1814888,5
chr11,1814888,1814938,4
chr11,1814938,1814961,3
chr11,1814961,1814967,2
chr11,1814967,1814983,3
chr11,1814983,1814985,4
chr11,1814985,1814988,5
chr11,1814988,1814998,4
chr11,1814998,1814999,5
chr11,1814999,1815026,4
chr11,1815026,1815048,5
chr11,1815048,1815090,6
chr11,1815090,1815101,7
chr11,1815101,1815119,8
chr11,1815119,1815122,9
chr11,1815122,1815123,10
chr11,1815123,1815126,11
chr11,1815126,1815145,12
chr11,1815145,1815146,13
chr11,1815146,1815167,14
chr11,1815167,1815183,13
chr11,1815183,1815185,12
chr11,1815185,1815198,11
chr11,1815198,1815204,10
chr11,1815204,1815226,12
chr11,1815226,1815231,11
chr11,1815231,1815248,12
chr11,1815248,1815275,11
chr11,1815275,1815290,12
chr11,1815290,1815301,11
chr11,1815301,1815319,10
chr11,1815319,1815322,9
chr11,1815322,1815323,8
chr11,1815323,1815326,7
chr11,1815326,1815345,6
chr11,1815345,1815346,5
chr11,1815346,1815404,4
chr11,1815404,1815414,2
chr11,1815414,1815431,3
chr11,1815431,1815438,2
chr11,1815438,1815451,3
chr11,1815451,1815458,4
chr11,1815458,1815475,5
chr11,1815475,1815478,4
chr11,1815478,1815481,5
chr11,1815481,1815486,6
chr11,1815486,1815489,8
chr11,1815489,1815491,10
chr11,1815491,1815494,11
chr11,1815494,1815495,12
chr11,1815495,1815496,14
chr11,1815496,1815498,16
chr11,1815498,1815499,17
chr11,1815499,1815501,18
chr11,1815501,1815503,20
chr11,1815503,1815506,21
chr11,1815506,1815511,22
chr11,1815511,1815513,24
chr11,1815513,1815515,26
chr11,1815515,1815517,29
chr11,1815517,1815518,30
chr11,1815518,1815519,31
chr11,1815519,1815520,33
chr11,1815520,1815521,35
chr11,1815521,1815522,37
chr11,1815522,1815524,38
chr11,1815524,1815525,39
chr11,1815525,1815527,42
chr11,1815527,1815528,44
chr11,1815528,1815529,46
chr11,1815529,1815530,48
chr11,1815530,1815531,50
chr11,1815531,1815532,52
chr11,1815532,1815533,55
chr11,1815533,1815534,59
chr11,1815534,1815538,60
chr11,1815538,1815539,63
chr11,1815539,1815540,66
chr11,1815540,1815541,68
chr11,1815541,1815542,72
chr11,1815542,1815543,75
chr11,1815543,1815544,77
chr11,1815544,1815545,81
chr11,1815545,1815546,83
chr11,1815546,1815547,87
chr11,1815547,1815548,88
chr11,1815548,1815549,89
chr11,1815549,1815550,90
chr11,1815550,1815551,92
chr11,1815551,1815552,95
chr11,1815552,1815553,99
chr11,1815553,1815554,101
chr11,1815554,1815555,102
chr11,1815555,1815557,103
chr11,1815557,1815559,104
chr11,1815559,1815561,108
chr11,1815561,1815562,109
chr11,1815562,1815564,110
chr11,1815564,1815567,111
chr11,1815567,1815568,112
chr11,1815568,1815569,116
chr11,1815569,1815571,118
chr11,1815571,1815575,119
chr11,1815575,1815576,121
chr11,1815576,1815580,122
chr11,1815580,1815581,123
chr11,1815581,1815585,124
chr11,1815585,1815586,126
chr11,1815586,1815587,127
chr11,1815587,1815588,129
chr11,1815588,1815589,130
chr11,1815589,1815590,131
chr11,1815590,1815594,134
chr11,1815594,1815595,135
chr11,1815595,1815597,138
chr11,1815597,1815598,140
chr11,1815598,1815600,142
chr11,1815600,1815601,143
chr11,1815601,1815602,145
chr11,1815602,1815604,146
chr11,1815604,1815605,147
chr11,1815605,1815606,148
chr11,1815606,1815610,149
chr11,1815610,1815611,153
chr11,1815611,1815612,157
chr11,1815612,1815613,160
chr11,1815613,1815614,163
chr11,1815614,1815616,164
chr11,1815616,1815617,165
chr11,1815617,1815620,166
chr11,1815620,1815622,168
chr11,1815622,1815625,169
chr11,1815625,1815626,172
chr11,1815626,1815627,174
chr11,1815627,1815629,176
chr11,1815629,1815630,177
chr11,1815630,1815631,182
chr11,1815631,1815634,184
chr11,1815634,1815635,186
chr11,1815635,1815636,189
chr11,1815636,1815637,190
chr11,1815637,1815638,194
chr11,1815638,1815639,195
chr11,1815639,1815640,198
chr11,1815640,1815641,202
chr11,1815641,1815643,203
chr11,1815643,1815645,208
chr11,1815645,1815647,210
chr11,1815647,1815649,213
chr11,1815649,1815651,218
chr11,1815651,1815653,219
chr11,1815653,1815654,221
chr11,1815654,1815655,225
chr11,1815655,1815656,231
chr11,1815656,1815657,233
chr11,1815657,1815659,234
chr11,1815659,1815661,235
chr11,1815661,1815662,237
chr11,1815662,1815663,238
chr11,1815663,1815664,240
chr11,1815664,1815665,242
chr11,1815665,1815666,244
chr11,1815666,1815667,247
chr11,1815667,1815668,249
chr11,1815668,1815672,250
chr11,1815672,1815673,251
chr11,1815673,1815674,252
chr11,1815674,1815676,255
chr11,1815676,1815677,259
chr11,1815677,1815678,262
chr11,1815678,1815680,264
chr11,1815680,1815681,268
chr11,1815681,1815682,271
chr11,1815682,1815685,272
chr11,1815685,1815686,273
chr11,1815686,1815688,272
chr11,1815688,1815689,273
chr11,1815689,1815691,271
chr11,1815691,1815694,270
chr11,1815694,1815695,269
chr11,1815695,1815696,267
chr11,1815696,1815698,265
chr11,1815698,1815699,264
chr11,1815699,1815701,263
chr11,1815701,1815703,261
chr11,1815703,1815704,260
chr11,1815704,1815705,261
chr11,1815705,1815706,264
chr11,1815706,1815708,263
chr11,1815708,1815709,265
chr11,1815709,1815710,267
chr11,1815710,1815711,268
chr11,1815711,1815712,266
chr11,1815712,1815713,267
chr11,1815713,1815715,266
chr11,1815715,1815717,263
chr11,1815717,1815718,262
chr11,1815718,1815719,261
chr11,1815719,1815721,259
chr11,1815721,1815722,257
chr11,1815722,1815724,256
chr11,1815724,1815725,255
chr11,1815725,1815728,252
chr11,1815728,1815729,250
chr11,1815729,1815730,248
chr11,1815730,1815731,246
chr11,1815731,1815732,244
chr11,1815732,1815733,241
chr11,1815733,1815734,237
chr11,1815734,1815738,236
chr11,1815738,1815739,233
chr11,1815739,1815740,230
chr11,1815740,1815741,228
chr11,1815741,1815742,224
chr11,1815742,1815743,221
chr11,1815743,1815744,219
chr11,1815744,1815745,215
chr11,1815745,1815746,213
chr11,1815746,1815747,209
chr11,1815747,1815748,208
chr11,1815748,1815749,207
chr11,1815749,1815750,206
chr11,1815750,1815751,204
chr11,1815751,1815752,201
chr11,1815752,1815753,197
chr11,1815753,1815754,195
chr11,1815754,1815755,194
chr11,1815755,1815757,193
chr11,1815757,1815759,192
chr11,1815759,1815761,188
chr11,1815761,1815762,187
chr11,1815762,1815764,186
chr11,1815764,1815767,185
chr11,1815767,1815768,184
chr11,1815768,1815769,180
chr11,1815769,1815771,178
chr11,1815771,1815775,177
chr11,1815775,1815776,175
chr11,1815776,1815780,174
chr11,1815780,1815781,173
chr11,1815781,1815785,172
chr11,1815785,1815786,170
chr11,1815786,1815787,169
chr11,1815787,1815788,167
chr11,1815788,1815789,166
chr11,1815789,1815790,165
chr11,1815790,1815794,162
chr11,1815794,1815795,161
chr11,1815795,1815797,158
chr11,1815797,1815798,156
chr11,1815798,1815800,154
chr11,1815800,1815801,153
chr11,1815801,1815802,151
chr11,1815802,1815804,150
chr11,1815804,1815805,149
chr11,1815805,1815810,148
chr11,1815810,1815811,144
chr11,1815811,1815812,140
chr11,1815812,1815813,137
chr11,1815813,1815814,134
chr11,1815814,1815816,132
chr11,1815816,1815817,131
chr11,1815817,1815820,130
chr11,1815820,1815822,128
chr11,1815822,1815825,127
chr11,1815825,1815826,124
chr11,1815826,1815827,122
chr11,1815827,1815829,120
chr11,1815829,1815830,119
chr11,1815830,1815831,114
chr11,1815831,1815834,112
chr11,1815834,1815835,110
chr11,1815835,1815836,107
chr11,1815836,1815837,106
chr11,1815837,1815838,102
chr11,1815838,1815839,100
chr11,1815839,1815840,97
chr11,1815840,1815841,93
chr11,1815841,1815843,92
chr11,1815843,1815845,87
chr11,1815845,1815847,85
chr11,1815847,1815849,82
chr11,1815849,1815851,77
chr11,1815851,1815853,75
chr11,1815853,1815854,73
chr11,1815854,1815855,69
chr11,1815855,1815856,63
chr11,1815856,1815857,61
chr11,1815857,1815858,60
chr11,1815858,1815859,59
chr11,1815859,1815861,58
chr11,1815861,1815862,56
chr11,1815862,1815863,55
chr11,1815863,1815864,53
chr11,1815864,1815865,51
chr11,1815865,1815866,49
chr11,1815866,1815867,46
chr11,1815867,1815868,44
chr11,1815868,1815870,43
chr11,1815870,1815872,44
chr11,1815872,1815873,43
chr11,1815873,1815874,42
chr11,1815874,1815876,39
chr11,1815876,1815877,36
chr11,1815877,1815878,33
chr11,1815878,1815880,30
chr11,1815880,1815881,26
chr11,1815881,1815882,22
chr11,1815882,1815885,21
chr11,1815885,1815886,20
chr11,1815886,1815888,19
chr11,1815888,1815904,18
chr11,1815904,1815905,17
chr11,1815905,1815907,14
chr11,1815907,1815908,15
chr11,1815908,1815909,13
chr11,1815909,1815910,11
chr11,1815910,1815912,10
chr11,1815912,1815913,9
chr11,1815913,1815919,8
chr11,1815919,1815920,9
chr11,1815920,1815927,7
chr11,1815927,1815977,5
chr11,1815977,1815980,6
chr11,1815980,1815988,7
chr11,1815988,1816002,8
chr11,1816002,1816006,9
chr11,1816006,1816021,8
chr11,1816021,1816070,9
chr11,1816070,1816076,8
chr11,1816076,1816107,7
chr11,1816107,1816119,6
chr11,1816119,1816163,5
chr11,1816163,1816177,6
chr11,1816177,1816180,5
chr11,1816180,1816188,4
chr11,1816188,1816202,3
chr11,1816202,1816221,2
chr11,1816221,1816319,1
chr11,1816319,1816334,2
chr11,1816334,1816363,3
chr11,1816363,1816390,2
chr11,1816390,1816436,3
chr11,1816436,1816519,4
chr11,1816519,1816534,3
chr11,1816534,1816590,2
chr11,1816590,1816608,1
chr11,1816608,1816636,2
chr11,1816636,1816650,1
chr11,1816650,1816658,3
chr11,1816658,1816706,4
chr11,1816706,1816808,5
chr11,1816808,1816850,4
chr11,1816850,1816858,2
chr11,1816858,1816906,1
chr11,1816969,1816974,1
chr11,1816974,1817012,2
chr11,1817012,1817160,3
chr11,1817160,1817169,4
chr11,1817169,1817174,3
chr11,1817174,1817212,2
chr11,1817212,1817306,1
chr11,1817306,1817329,2
chr11,1817329,1817357,3
chr11,1817357,1817360,4
chr11,1817360,1817377,3
chr11,1817377,1817506,4
chr11,1817506,1817529,3
chr11,1817529,1817557,2
chr11,1817557,1817577,1
chr11,1817640,1817661,1
chr11,1817661,1817732,2
chr11,1817732,1817779,3
chr11,1817779,1817840,4
chr11,1817840,1817861,3
chr11,1817861,1817886,2
chr11,1817886,1817928,3
chr11,1817928,1817932,4
chr11,1817932,1817960,3
chr11,1817960,1817979,4
chr11,1817979,1817998,3
chr11,1817998,1818086,4
chr11,1818086,1818092,3
chr11,1818092,1818128,5
chr11,1818128,1818160,4
chr11,1818160,1818198,3
chr11,1818198,1818203,2
chr11,1818203,1818204,3
chr11,1818204,1818265,4
chr11,1818265,1818292,5
chr11,1818292,1818318,3
chr11,1818318,1818333,4
chr11,1818333,1818403,5
chr11,1818403,1818407,4
chr11,1818407,1818424,5
chr11,1818424,1818465,6
chr11,1818465,1818518,5
chr11,1818518,1818533,4
chr11,1818533,1818601,3
chr11,1818601,1818604,4
chr11,1818604,1818607,3
chr11,1818607,1818624,2
chr11,1818624,1818737,1
chr11,1818737,1818801,2
chr11,1818801,1818815,1
chr11,1818815,1818843,2
chr11,1818843,1818907,3
chr11,1818907,1818937,4
chr11,1818937,1818997,3
chr11,1818997,1819015,4
chr11,1819015,1819029,3
chr11,1819029,1819030,4
chr11,1819030,1819043,5
chr11,1819043,1819090,4
chr11,1819090,1819107,5
chr11,1819107,1819113,4
chr11,1819113,1819137,5
chr11,1819137,1819161,6
chr11,1819161,1819184,7
chr11,1819184,1819197,8
chr11,1819197,1819226,7
chr11,1819226,1819229,8
chr11,1819229,1819230,7
chr11,1819230,1819249,6
chr11,1819249,1819263,7
chr11,1819263,1819290,8
chr11,1819290,1819313,7
chr11,1819313,1819330,6
chr11,1819330,1819337,7
chr11,1819337,1819346,6
chr11,1819346,1819350,7
chr11,1819350,1819361,8
chr11,1819361,1819384,7
chr11,1819384,1819411,6
chr11,1819411,1819426,7
chr11,1819426,1819449,6
chr11,1819449,1819463,5
chr11,1819463,1819509,4
chr11,1819509,1819511,5
chr11,1819511,1819530,6
chr11,1819530,1819546,5
chr11,1819546,1819550,4
chr11,1819550,1819562,3
chr11,1819562,1819583,4
chr11,1819583,1819611,5
chr11,1819611,1819709,4
chr11,1819709,1819711,3
chr11,1819711,1819762,2
chr11,1819762,1819780,1
chr11,1819780,1819783,3
chr11,1819783,1819857,2
chr11,1819857,1819980,3
chr11,1819980,1820016,1
chr11,1820016,1820057,2
chr11,1820057,1820143,1
chr11,1820143,1820172,2
chr11,1820172,1820196,3
chr11,1820196,1820213,4
chr11,1820213,1820216,5
chr11,1820216,1820325,4
chr11,1820325,1820343,5
chr11,1820343,1820372,4
chr11,1820372,1820396,3
chr11,1820396,1820413,2
chr11,1820413,1820414,1
chr11,1820414,1820525,2
chr11,1820525,1820585,1
chr11,1820585,1820614,2
chr11,1820614,1820643,1
chr11,1820643,1820647,2
chr11,1820647,1820785,3
chr11,1820785,1820843,2
chr11,1820843,1820847,1
chr11,1820927,1820951,1
chr11,1820951,1821127,3
chr11,1821127,1821151,2
chr11,1821202,1821241,1
chr11,1821241,1821246,2
chr11,1821246,1821378,3
chr11,1821378,1821402,4
chr11,1821402,1821434,3
chr11,1821434,1821441,4
chr11,1821441,1821446,3
chr11,1821446,1821520,2
chr11,1821520,1821536,3
chr11,1821536,1821554,4
chr11,1821554,1821578,5
chr11,1821578,1821634,4
chr11,1821634,1821720,3
chr11,1821720,1821736,2
chr11,1821736,1821754,1
chr11,1821780,1821980,1
chr11,1822023,1822054,1
chr11,1822054,1822064,2
chr11,1822064,1822068,3
chr11,1822068,1822142,4
chr11,1822142,1822155,5
chr11,1822155,1822177,6
chr11,1822177,1822223,7
chr11,1822223,1822233,6
chr11,1822233,1822254,7
chr11,1822254,1822264,6
chr11,1822264,1822268,5
chr11,1822268,1822272,4
chr11,1822272,1822283,5
chr11,1822283,1822285,6
chr11,1822285,1822310,7
chr11,1822310,1822318,8
