V1,V2,V3,V4
chr11,2174990,2174992,15
chr11,2174992,2174993,17
chr11,2174993,2174994,18
chr11,2174994,2174995,20
chr11,2174995,2174996,22
chr11,2174996,2174999,23
chr11,2174999,2175000,21
chr11,2175000,2175003,22
chr11,2175003,2175007,23
chr11,2175007,2175009,24
chr11,2175009,2175011,25
chr11,2175011,2175013,28
chr11,2175013,2175014,30
chr11,2175014,2175015,32
chr11,2175015,2175016,34
chr11,2175016,2175017,35
chr11,2175017,2175021,36
chr11,2175021,2175023,35
chr11,2175023,2175024,33
chr11,2175024,2175028,34
chr11,2175028,2175029,35
chr11,2175029,2175031,37
chr11,2175031,2175033,39
chr11,2175033,2175034,37
chr11,2175034,2175037,36
chr11,2175037,2175039,37
chr11,2175039,2175040,39
chr11,2175040,2175041,43
chr11,2175041,2175042,42
chr11,2175042,2175044,43
chr11,2175044,2175045,48
chr11,2175045,2175046,49
chr11,2175046,2175047,59
chr11,2175047,2175048,69
chr11,2175048,2175049,71
chr11,2175049,2175050,72
chr11,2175050,2175051,78
chr11,2175051,2175052,82
chr11,2175052,2175053,85
chr11,2175053,2175054,86
chr11,2175054,2175055,87
chr11,2175055,2175056,97
chr11,2175056,2175057,96
chr11,2175057,2175058,106
chr11,2175058,2175059,105
chr11,2175059,2175060,106
chr11,2175060,2175061,103
chr11,2175061,2175062,106
chr11,2175062,2175063,105
chr11,2175063,2175064,108
chr11,2175064,2175066,112
chr11,2175066,2175067,117
chr11,2175067,2175069,122
chr11,2175069,2175070,133
chr11,2175070,2175071,134
chr11,2175071,2175072,137
chr11,2175072,2175075,140
chr11,2175075,2175076,143
chr11,2175076,2175077,144
chr11,2175077,2175078,153
chr11,2175078,2175079,157
chr11,2175079,2175080,160
chr11,2175080,2175081,163
chr11,2175081,2175082,166
chr11,2175082,2175083,180
chr11,2175083,2175084,186
chr11,2175084,2175085,185
chr11,2175085,2175087,192
chr11,2175087,2175088,195
chr11,2175088,2175089,196
chr11,2175089,2175090,187
chr11,2175090,2175091,186
chr11,2175091,2175092,180
chr11,2175092,2175093,181
chr11,2175093,2175094,175
chr11,2175094,2175095,179
chr11,2175095,2175096,175
chr11,2175096,2175097,169
chr11,2175097,2175098,171
chr11,2175098,2175099,162
chr11,2175099,2175100,174
chr11,2175100,2175101,167
chr11,2175101,2175102,162
chr11,2175102,2175103,165
chr11,2175103,2175104,167
chr11,2175104,2175105,163
chr11,2175105,2175106,166
chr11,2175106,2175107,163
chr11,2175107,2175108,162
chr11,2175108,2175109,161
chr11,2175109,2175110,167
chr11,2175110,2175111,166
chr11,2175111,2175112,163
chr11,2175112,2175113,155
chr11,2175113,2175114,156
chr11,2175114,2175115,154
chr11,2175115,2175116,155
chr11,2175116,2175118,159
chr11,2175118,2175119,151
chr11,2175119,2175120,156
chr11,2175120,2175121,153
chr11,2175121,2175122,159
chr11,2175122,2175123,162
chr11,2175123,2175124,168
chr11,2175124,2175125,165
chr11,2175125,2175126,164
chr11,2175126,2175127,159
chr11,2175127,2175128,162
chr11,2175128,2175130,165
chr11,2175130,2175131,163
chr11,2175131,2175132,162
chr11,2175132,2175133,160
chr11,2175133,2175134,148
chr11,2175134,2175136,149
chr11,2175136,2175137,152
chr11,2175137,2175138,155
chr11,2175138,2175140,156
chr11,2175140,2175141,165
chr11,2175141,2175142,170
chr11,2175142,2175143,182
chr11,2175143,2175144,183
chr11,2175144,2175145,201
chr11,2175145,2175146,198
chr11,2175146,2175147,199
chr11,2175147,2175148,203
chr11,2175148,2175149,207
chr11,2175149,2175150,212
chr11,2175150,2175151,207
chr11,2175151,2175152,205
chr11,2175152,2175153,200
chr11,2175153,2175154,201
chr11,2175154,2175155,210
chr11,2175155,2175156,211
chr11,2175156,2175157,218
chr11,2175157,2175158,229
chr11,2175158,2175159,223
chr11,2175159,2175161,230
chr11,2175161,2175163,235
chr11,2175163,2175164,231
chr11,2175164,2175166,227
chr11,2175166,2175167,232
chr11,2175167,2175168,244
chr11,2175168,2175169,241
chr11,2175169,2175170,246
chr11,2175170,2175172,239
chr11,2175172,2175174,236
chr11,2175174,2175176,237
chr11,2175176,2175177,233
chr11,2175177,2175178,232
chr11,2175178,2175179,221
chr11,2175179,2175180,229
chr11,2175180,2175181,227
chr11,2175181,2175182,218
chr11,2175182,2175183,228
chr11,2175183,2175184,229
chr11,2175184,2175185,228
chr11,2175185,2175187,227
chr11,2175187,2175188,224
chr11,2175188,2175189,215
chr11,2175189,2175190,207
chr11,2175190,2175191,195
chr11,2175191,2175192,176
chr11,2175192,2175193,178
chr11,2175193,2175195,164
chr11,2175195,2175197,157
chr11,2175197,2175198,150
chr11,2175198,2175200,146
chr11,2175200,2175201,144
chr11,2175201,2175202,140
chr11,2175202,2175203,137
chr11,2175203,2175204,133
chr11,2175204,2175205,127
chr11,2175205,2175206,126
chr11,2175206,2175207,124
chr11,2175207,2175209,126
chr11,2175209,2175211,128
chr11,2175211,2175212,125
chr11,2175212,2175213,122
chr11,2175213,2175214,117
chr11,2175214,2175215,109
chr11,2175215,2175216,104
chr11,2175216,2175217,84
chr11,2175217,2175218,77
chr11,2175218,2175219,74
chr11,2175219,2175220,72
chr11,2175220,2175221,74
chr11,2175221,2175222,78
chr11,2175222,2175223,81
chr11,2175223,2175225,77
chr11,2175225,2175226,75
chr11,2175226,2175227,69
chr11,2175227,2175228,65
chr11,2175228,2175229,64
chr11,2175229,2175230,59
chr11,2175230,2175231,65
chr11,2175231,2175232,62
chr11,2175232,2175233,60
chr11,2175233,2175234,65
chr11,2175234,2175235,63
chr11,2175235,2175237,61
chr11,2175237,2175238,64
chr11,2175238,2175239,73
chr11,2175239,2175240,74
chr11,2175240,2175241,77
chr11,2175241,2175245,76
chr11,2175245,2175247,77
chr11,2175247,2175254,74
chr11,2175254,2175255,64
chr11,2175255,2175256,60
chr11,2175256,2175258,57
chr11,2175258,2175260,55
chr11,2175260,2175264,54
chr11,2175264,2175266,49
chr11,2175266,2175269,47
chr11,2175269,2175271,48
chr11,2175271,2175272,40
chr11,2175272,2175273,31
chr11,2175273,2175277,30
chr11,2175277,2175278,29
chr11,2175278,2175279,27
chr11,2175279,2175282,25
chr11,2175282,2175284,20
chr11,2175284,2175286,21
chr11,2175286,2175287,23
chr11,2175287,2175289,24
chr11,2175289,2175292,19
chr11,2175292,2175294,17
chr11,2175294,2175299,13
chr11,2175299,2175308,22
chr11,2175308,2175316,20
chr11,2175316,2175318,19
chr11,2175318,2175320,18
chr11,2175320,2175326,16
chr11,2175326,2175333,12
chr11,2175333,2175336,1
chr11,2175343,2175357,2
chr11,2175357,2175376,10
chr11,2175376,2175377,11
chr11,2175377,2175391,9
chr11,2175391,2175404,1
chr11,2175404,2175410,2
chr11,2175410,2175422,1
chr11,2175422,2175426,5
chr11,2175426,2175432,6
chr11,2175432,2175438,7
chr11,2175438,2175453,6
chr11,2175453,2175456,7
chr11,2175456,2175460,3
chr11,2175460,2175481,2
chr11,2175481,2175484,1
chr11,2175484,2175486,4
chr11,2175486,2175502,7
chr11,2175502,2175520,6
chr11,2175520,2175533,3
chr11,2175564,2175585,1
chr11,2175585,2175613,4
chr11,2175613,2175619,3
chr11,2175669,2175718,1
chr11,2175848,2175897,1
chr11,2175995,2176026,1
chr11,2176026,2176029,4
chr11,2176029,2176075,3
chr11,2176344,2176393,2
chr11,2176674,2176709,2
chr11,2176709,2176723,8
chr11,2176723,2176758,6
chr11,2177104,2177138,4
chr11,2177319,2177368,4
chr11,2177737,2177771,7
chr11,2178137,2178171,1
chr11,2178831,2178880,2
chr11,2178922,2178971,1
chr11,2179501,2179535,2
chr11,2179807,2179856,1
chr11,2180069,2180118,4
chr11,2180899,2180948,2
chr11,2181455,2181489,2
chr11,2181609,2181658,1
chr11,2182621,2182656,2
chr11,2182656,2182665,3
chr11,2182665,2182670,7
chr11,2182670,2182699,5
chr11,2182699,2182703,1
chr11,2182703,2182705,2
chr11,2182705,2182737,1
chr11,2183202,2183251,1
chr11,2183421,2183470,2
chr11,2183731,2183780,2
chr11,2183967,2183997,1
chr11,2183997,2184016,2
chr11,2184016,2184046,1
chr11,2184255,2184304,1
chr11,2184316,2184350,1
chr11,2184386,2184397,2
chr11,2184397,2184431,8
chr11,2184431,2184435,2
chr11,2184442,2184491,1
chr11,2184551,2184558,1
chr11,2184558,2184600,2
chr11,2184600,2184607,1
chr11,2184840,2184874,1
chr11,2185098,2185147,1
chr11,2185165,2185199,6
chr11,2185492,2185541,2
chr11,2185852,2185901,8
chr11,2186467,2186501,4
chr11,2186622,2186668,4
chr11,2186668,2186671,13
chr11,2186671,2186680,9
chr11,2186680,2186702,13
chr11,2186702,2186729,4
chr11,2186760,2186794,1
chr11,2187360,2187394,11
chr11,2187531,2187565,3
chr11,2187791,2187825,1
chr11,2188118,2188167,3
chr11,2188671,2188705,1
chr11,2190104,2190138,6
chr11,2190342,2190376,1
chr11,2190798,2190847,1
chr11,2191199,2191248,2
chr11,2191380,2191414,2
chr11,2191947,2191949,1
chr11,2191949,2191996,4
chr11,2191996,2191998,3
chr11,2192025,2192074,2
chr11,2192100,2192149,3
chr11,2193171,2193205,5
chr11,2193654,2193655,4
chr11,2193655,2193673,7
chr11,2193673,2193688,9
chr11,2193688,2193696,5
chr11,2193696,2193698,6
chr11,2193698,2193704,9
chr11,2193704,2193707,6
chr11,2193707,2193711,4
chr11,2193711,2193725,13
chr11,2193725,2193745,14
chr11,2193745,2193747,4
chr11,2193747,2193759,1
chr11,2193771,2193785,2
chr11,2193785,2193805,4
chr11,2193805,2193811,2
chr11,2193811,2193819,3
chr11,2193819,2193845,1
chr11,2194790,2194839,3
chr11,2194897,2194946,3
chr11,2194965,2195014,1
chr11,2195366,2195415,1
chr11,2196664,2196713,4
chr11,2196801,2196850,1
chr11,2197187,2197236,3
chr11,2197435,2197469,5
chr11,2197739,2197773,1
chr11,2197967,2198016,1
chr11,2198070,2198119,5
chr11,2199050,2199099,4
chr11,2199279,2199281,2
chr11,2199281,2199315,4
chr11,2199315,2199328,2
chr11,2199994,2199997,9
chr11,2199997,2200028,10
chr11,2200028,2200031,1
chr11,2200405,2200439,4
chr11,2200517,2200566,4
chr11,2201029,2201063,1
chr11,2201551,2201556,3
chr11,2201556,2201585,14
chr11,2201585,2201590,11
chr11,2202100,2202149,9
chr11,2202755,2202789,1
chr11,2203123,2203172,5
chr11,2203361,2203395,1
chr11,2203697,2203746,1
chr11,2203851,2203881,2
chr11,2203881,2203885,10
chr11,2203885,2203930,8
chr11,2203987,2204036,2
chr11,2205039,2205088,1
chr11,2205297,2205346,1
chr11,2205413,2205447,9
chr11,2205815,2205864,2
chr11,2206512,2206561,1
chr11,2206730,2206779,2
chr11,2206997,2207046,2
chr11,2207292,2207326,3
chr11,2207338,2207387,3
chr11,2207517,2207551,3
chr11,2207784,2207803,1
chr11,2207803,2207833,2
chr11,2207833,2207837,1
chr11,2208117,2208166,1
chr11,2208254,2208288,5
chr11,2208388,2208422,1
chr11,2208501,2208550,1
chr11,2208726,2208775,2
chr11,2208918,2208967,1
chr11,2209815,2209864,2
chr11,2210714,2210763,2
chr11,2210814,2210863,1
chr11,2212126,2212160,1
chr11,2212195,2212229,1
chr11,2212352,2212386,1
chr11,2212613,2212624,1
chr11,2212624,2212662,5
chr11,2212662,2212673,4
chr11,2212767,2212801,2
chr11,2213038,2213072,1
chr11,2213240,2213289,1
chr11,2213476,2213525,2
chr11,2213889,2213923,3
chr11,2214981,2215030,2
chr11,2215088,2215137,1
chr11,2215696,2215745,3
chr11,2215880,2215929,4
chr11,2216122,2216171,2
chr11,2216253,2216254,5
chr11,2216254,2216287,10
chr11,2216287,2216288,5
chr11,2216548,2216582,6
chr11,2216722,2216724,1
chr11,2216724,2216771,2
chr11,2216771,2216773,1
chr11,2217802,2217851,1
chr11,2218001,2218035,2
chr11,2218108,2218157,1
chr11,2218528,2218577,1
chr11,2218582,2218631,3
chr11,2218720,2218769,1
chr11,2218869,2218903,2
chr11,2218907,2218956,1
chr11,2219383,2219432,1
chr11,2219466,2219500,3
chr11,2219500,2219549,1
chr11,2219769,2219818,1
chr11,2219869,2219918,2
chr11,2220024,2220029,1
chr11,2220029,2220033,7
chr11,2220033,2220063,10
chr11,2220063,2220073,4
chr11,2220073,2220082,3
chr11,2220308,2220357,2
chr11,2220404,2220438,3
chr11,2221067,2221083,3
chr11,2221083,2221116,4
chr11,2221116,2221132,1
chr11,2221184,2221194,2
chr11,2221194,2221228,5
chr11,2221228,2221233,2
chr11,2221408,2221421,1
chr11,2221421,2221442,2
chr11,2221442,2221455,1
chr11,2222330,2222379,1
chr11,2222627,2222629,1
chr11,2222629,2222676,6
chr11,2222676,2222678,5
chr11,2223049,2223098,3
chr11,2223231,2223244,1
chr11,2223244,2223278,3
chr11,2223278,2223280,1
chr11,2223316,2223365,4
chr11,2223464,2223498,15
chr11,2224006,2224012,1
chr11,2224012,2224040,5
chr11,2224040,2224061,4
chr11,2224345,2224394,2
chr11,2225307,2225356,5
chr11,2225491,2225502,2
chr11,2225502,2225536,10
chr11,2225536,2225540,2
chr11,2225642,2225691,1
chr11,2225747,2225796,1
chr11,2226035,2226050,3
chr11,2226050,2226069,4
chr11,2226069,2226099,1
chr11,2226220,2226269,1
chr11,2226324,2226358,3
chr11,2226499,2226548,2
chr11,2226795,2226844,1
chr11,2226962,2226963,1
chr11,2226963,2226997,2
chr11,2227465,2227514,1
chr11,2228466,2228500,5
chr11,2228528,2228577,2
chr11,2228665,2228699,2
chr11,2228699,2228748,3
chr11,2228877,2228911,15
chr11,2229048,2229097,2
chr11,2229112,2229146,1
chr11,2229233,2229282,1
chr11,2229284,2229318,2
chr11,2229330,2229379,1
chr11,2229430,2229479,1
chr11,2230169,2230185,2
chr11,2230185,2230203,3
chr11,2230203,2230219,1
chr11,2230279,2230313,1
chr11,2230926,2230975,4
chr11,2231294,2231343,1
chr11,2231363,2231396,3
chr11,2231396,2231397,2
chr11,2231438,2231472,9
chr11,2231621,2231655,2
chr11,2231951,2232000,1
chr11,2232394,2232443,3
chr11,2232770,2232793,1
chr11,2232793,2232819,2
chr11,2232819,2232840,1
chr11,2232840,2232842,6
chr11,2232842,2232843,5
chr11,2232843,2232889,7
chr11,2232889,2232892,2
chr11,2232922,2232956,10
chr11,2233423,2233472,3
chr11,2233750,2233784,9
chr11,2234724,2234773,2
chr11,2234777,2234811,1
chr11,2234813,2234862,2
chr11,2236169,2236203,4
chr11,2236230,2236264,2
chr11,2236264,2236279,7
chr11,2236279,2236313,5
chr11,2236325,2236374,1
chr11,2236482,2236531,4
chr11,2236561,2236610,2
chr11,2236709,2236743,13
chr11,2237351,2237385,5
chr11,2237643,2237692,3
chr11,2238061,2238095,1
chr11,2238365,2238414,1
chr11,2239395,2239444,1
chr11,2239620,2239669,1
chr11,2239723,2239772,1
chr11,2239817,2239851,6
chr11,2240305,2240354,1
chr11,2242620,2242669,1
chr11,2242685,2242734,7
chr11,2242787,2242821,3
chr11,2244123,2244172,3
chr11,2244530,2244579,2
chr11,2244699,2244748,1
chr11,2245329,2245363,3
chr11,2246374,2246423,1
chr11,2246671,2246720,2
chr11,2247240,2247289,5
chr11,2248476,2248484,2
chr11,2248484,2248525,3
chr11,2248525,2248567,1
chr11,2248691,2248740,1
chr11,2249617,2249651,6
chr11,2249761,2249810,4
chr11,2250997,2251046,1
chr11,2251207,2251256,1
chr11,2251305,2251354,1
chr11,2251432,2251481,1
chr11,2252270,2252319,1
chr11,2252466,2252494,2
chr11,2252494,2252515,3
chr11,2252515,2252543,1
chr11,2252759,2252768,1
chr11,2252768,2252808,3
chr11,2252808,2252817,2
chr11,2253018,2253067,1
chr11,2253417,2253459,1
chr11,2253459,2253466,16
chr11,2253466,2253493,15
chr11,2253577,2253626,6
chr11,2253677,2253726,1
chr11,2254665,2254699,1
chr11,2254811,2254860,3
chr11,2255383,2255432,2
chr11,2255677,2255711,6
chr11,2255856,2255905,1
chr11,2255914,2255936,4
chr11,2255936,2255963,6
chr11,2255963,2255985,2
chr11,2255992,2256026,5
chr11,2256128,2256177,3
chr11,2256600,2256649,1
chr11,2256956,2257005,1
chr11,2257029,2257078,1
chr11,2258261,2258310,1
chr11,2258557,2258583,1
chr11,2258583,2258591,2
chr11,2258591,2258617,1
chr11,2258801,2258850,5
chr11,2258883,2258917,12
chr11,2259007,2259056,2
chr11,2259085,2259134,1
chr11,2259253,2259264,1
chr11,2259264,2259302,5
chr11,2259302,2259310,4
chr11,2259310,2259313,12
chr11,2259313,2259344,8
chr11,2259399,2259448,7
chr11,2260145,2260179,3
chr11,2260334,2260383,1
chr11,2260438,2260475,1
chr11,2260475,2260487,3
chr11,2260487,2260524,2
chr11,2260540,2260544,1
chr11,2260544,2260558,2
chr11,2260558,2260589,3
chr11,2260589,2260592,2
chr11,2260592,2260593,1
chr11,2260636,2260685,2
chr11,2260727,2260776,2
chr11,2260979,2261013,1
chr11,2261556,2261605,1
chr11,2261663,2261712,1
chr11,2262306,2262355,1
chr11,2262367,2262416,1
chr11,2262445,2262494,1
chr11,2262529,2262578,1
chr11,2262692,2262726,1
chr11,2263068,2263078,1
chr11,2263078,2263112,9
chr11,2263112,2263117,1
chr11,2264079,2264128,1
chr11,2264943,2264992,3
chr11,2265560,2265594,2
chr11,2265853,2265888,1
chr11,2265888,2265902,2
chr11,2265902,2265937,1
chr11,2265972,2265986,5
chr11,2265986,2266020,6
chr11,2266020,2266021,5
chr11,2266245,2266294,1
chr11,2266442,2266476,10
chr11,2266740,2266774,1
chr11,2267255,2267304,2
chr11,2267778,2267827,1
chr11,2267959,2267993,11
chr11,2268034,2268068,2
chr11,2268100,2268134,1
chr11,2268396,2268445,1
chr11,2270532,2270566,3
chr11,2271111,2271160,1
chr11,2271517,2271566,6
chr11,2271890,2271939,1
chr11,2271944,2271945,1
chr11,2271945,2271956,2
chr11,2271956,2271968,7
chr11,2271968,2271978,9
chr11,2271978,2271979,8
chr11,2271979,2271990,7
chr11,2271990,2272017,2
chr11,2272018,2272067,3
chr11,2272083,2272132,1
chr11,2272184,2272233,1
chr11,2272239,2272288,3
chr11,2272289,2272320,4
chr11,2272320,2272336,5
chr11,2272336,2272338,10
chr11,2272338,2272354,6
chr11,2272354,2272364,5
chr11,2272364,2272370,7
chr11,2272370,2272413,2
chr11,2272732,2272758,3
chr11,2272758,2272781,7
chr11,2272781,2272807,4
chr11,2272807,2272856,1
chr11,2274024,2274058,4
chr11,2274479,2274513,4
chr11,2274973,2275007,7
chr11,2275071,2275120,2
chr11,2275406,2275455,2
chr11,2275536,2275570,2
chr11,2276034,2276068,4
chr11,2276083,2276132,1
chr11,2276346,2276395,2
chr11,2276455,2276489,2
chr11,2276606,2276655,2
chr11,2276714,2276763,1
chr11,2276957,2276991,5
chr11,2277064,2277069,4
chr11,2277069,2277103,13
chr11,2277103,2277113,4
chr11,2277138,2277165,1
chr11,2277165,2277187,2
chr11,2277187,2277196,1
chr11,2277196,2277199,4
chr11,2277199,2277217,3
chr11,2277217,2277221,4
chr11,2277221,2277226,6
chr11,2277226,2277232,12
chr11,2277232,2277239,13
chr11,2277239,2277241,14
chr11,2277241,2277242,18
chr11,2277242,2277244,22
chr11,2277244,2277245,36
chr11,2277245,2277249,33
chr11,2277249,2277250,35
chr11,2277250,2277252,36
chr11,2277252,2277255,39
chr11,2277255,2277256,44
chr11,2277256,2277258,52
chr11,2277258,2277260,55
chr11,2277260,2277261,56
chr11,2277261,2277262,59
chr11,2277262,2277264,63
chr11,2277264,2277266,64
chr11,2277266,2277270,68
chr11,2277270,2277272,69
chr11,2277272,2277273,70
chr11,2277273,2277275,72
chr11,2277275,2277278,66
chr11,2277278,2277281,54
chr11,2277281,2277286,57
chr11,2277286,2277287,58
chr11,2277287,2277288,67
chr11,2277288,2277289,69
chr11,2277289,2277290,76
chr11,2277290,2277291,74
chr11,2277291,2277292,72
chr11,2277292,2277293,75
chr11,2277293,2277294,78
chr11,2277294,2277295,77
chr11,2277295,2277298,91
chr11,2277298,2277299,89
chr11,2277299,2277304,88
chr11,2277304,2277305,83
chr11,2277305,2277306,84
chr11,2277306,2277307,83
chr11,2277307,2277310,80
chr11,2277310,2277311,77
chr11,2277311,2277312,73
chr11,2277312,2277313,78
chr11,2277313,2277315,77
chr11,2277315,2277321,68
chr11,2277321,2277322,59
chr11,2277322,2277323,57
chr11,2277323,2277324,47
chr11,2277324,2277325,39
chr11,2277325,2277327,37
chr11,2277327,2277328,32
chr11,2277328,2277329,45
chr11,2277329,2277330,41
chr11,2277330,2277335,42
chr11,2277335,2277337,41
chr11,2277337,2277339,39
chr11,2277339,2277341,40
chr11,2277341,2277344,38
chr11,2277344,2277346,28
chr11,2277346,2277348,32
chr11,2277348,2277350,33
chr11,2277350,2277351,30
chr11,2277351,2277354,31
chr11,2277354,2277361,30
chr11,2277361,2277362,25
chr11,2277362,2277363,12
chr11,2277363,2277364,13
chr11,2277364,2277371,12
chr11,2277371,2277373,11
chr11,2277373,2277385,9
chr11,2277385,2277388,8
chr11,2277388,2277390,7
chr11,2277390,2277395,6
chr11,2277395,2277397,2
chr11,2277397,2277409,1
chr11,2277409,2277412,2
chr11,2277412,2277458,1
chr11,2277465,2277499,1
chr11,2277503,2277505,1
chr11,2277505,2277537,5
chr11,2277537,2277549,4
chr11,2277549,2277554,6
chr11,2277554,2277571,2
chr11,2277571,2277583,4
chr11,2277583,2277586,2
chr11,2277586,2277620,3
chr11,2277620,2277634,1
chr11,2277634,2277635,2
chr11,2277635,2277668,1
chr11,2277713,2277762,4
chr11,2278155,2278204,2
chr11,2278769,2278818,1
chr11,2278870,2278912,2
chr11,2278912,2278919,3
chr11,2278919,2278961,1
chr11,2279992,2280026,3
chr11,2280465,2280514,1
chr11,2280761,2280810,4
chr11,2280886,2280920,3
chr11,2281463,2281512,5
chr11,2281565,2281633,1
chr11,2281633,2281648,2
chr11,2281648,2281667,1
chr11,2281909,2281943,5
chr11,2282035,2282084,5
chr11,2282251,2282300,9
chr11,2282341,2282392,2
chr11,2282491,2282525,1
chr11,2282525,2282559,2
chr11,2282595,2282640,1
chr11,2282640,2282644,2
chr11,2282644,2282689,1
chr11,2282802,2282810,1
chr11,2282810,2282838,2
chr11,2282838,2282844,3
chr11,2282844,2282851,5
chr11,2282851,2282859,4
chr11,2282859,2282887,3
chr11,2282887,2282893,2
chr11,2282976,2282986,3
chr11,2282986,2283016,5
chr11,2283016,2283017,7
chr11,2283017,2283020,8
chr11,2283020,2283025,6
chr11,2283025,2283039,3
chr11,2283039,2283050,4
chr11,2283050,2283051,2
chr11,2283051,2283070,1
chr11,2283070,2283073,3
chr11,2283073,2283085,2
chr11,2283085,2283090,3
chr11,2283090,2283111,4
chr11,2283111,2283121,9
chr11,2283121,2283124,11
chr11,2283124,2283129,10
chr11,2283129,2283131,11
chr11,2283131,2283134,13
chr11,2283134,2283145,12
chr11,2283145,2283153,7
chr11,2283153,2283154,5
chr11,2283154,2283167,7
chr11,2283167,2283170,8
chr11,2283170,2283178,6
chr11,2283178,2283180,5
chr11,2283180,2283188,3
chr11,2283188,2283189,2
chr11,2283189,2283190,3
chr11,2283190,2283194,7
chr11,2283194,2283196,8
chr11,2283196,2283199,12
chr11,2283199,2283201,13
chr11,2283201,2283203,14
chr11,2283203,2283222,26
chr11,2283222,2283223,25
chr11,2283223,2283224,26
chr11,2283224,2283225,22
chr11,2283225,2283228,24
chr11,2283228,2283230,23
chr11,2283230,2283231,21
chr11,2283231,2283237,23
chr11,2283237,2283238,12
chr11,2283238,2283240,11
chr11,2283240,2283241,15
chr11,2283241,2283242,17
chr11,2283242,2283243,21
chr11,2283243,2283246,35
chr11,2283246,2283248,43
chr11,2283248,2283249,42
chr11,2283249,2283250,43
chr11,2283250,2283251,46
chr11,2283251,2283252,49
chr11,2283252,2283253,53
chr11,2283253,2283254,54
chr11,2283254,2283255,65
chr11,2283255,2283257,77
chr11,2283257,2283258,80
chr11,2283258,2283259,84
chr11,2283259,2283260,82
chr11,2283260,2283261,94
chr11,2283261,2283262,98
chr11,2283262,2283263,101
chr11,2283263,2283264,108
chr11,2283264,2283265,111
chr11,2283265,2283266,109
chr11,2283266,2283267,120
chr11,2283267,2283269,121
chr11,2283269,2283270,127
chr11,2283270,2283272,128
chr11,2283272,2283273,135
chr11,2283273,2283274,138
chr11,2283274,2283275,140
chr11,2283275,2283276,143
chr11,2283276,2283277,139
chr11,2283277,2283279,127
chr11,2283279,2283280,125
chr11,2283280,2283281,130
chr11,2283281,2283282,133
chr11,2283282,2283283,138
chr11,2283283,2283284,139
chr11,2283284,2283285,144
chr11,2283285,2283286,148
chr11,2283286,2283287,150
chr11,2283287,2283288,154
chr11,2283288,2283289,158
chr11,2283289,2283290,161
chr11,2283290,2283291,183
chr11,2283291,2283292,194
chr11,2283292,2283293,216
chr11,2283293,2283294,230
chr11,2283294,2283295,249
chr11,2283295,2283296,241
chr11,2283296,2283297,252
chr11,2283297,2283298,266
chr11,2283298,2283299,265
chr11,2283299,2283300,275
chr11,2283300,2283301,281
chr11,2283301,2283302,293
chr11,2283302,2283303,292
chr11,2283303,2283304,279
chr11,2283304,2283305,274
chr11,2283305,2283306,278
chr11,2283306,2283307,270
chr11,2283307,2283308,266
chr11,2283308,2283309,267
chr11,2283309,2283310,256
chr11,2283310,2283311,254
chr11,2283311,2283313,253
chr11,2283313,2283314,256
chr11,2283314,2283315,263
chr11,2283315,2283316,262
chr11,2283316,2283317,267
chr11,2283317,2283319,274
chr11,2283319,2283320,275
chr11,2283320,2283321,273
chr11,2283321,2283322,278
chr11,2283322,2283325,275
chr11,2283325,2283326,276
chr11,2283326,2283327,260
chr11,2283327,2283328,256
chr11,2283328,2283329,252
chr11,2283329,2283330,248
chr11,2283330,2283331,238
chr11,2283331,2283332,233
chr11,2283332,2283333,235
chr11,2283333,2283334,223
chr11,2283334,2283335,205
chr11,2283335,2283336,195
chr11,2283336,2283337,192
chr11,2283337,2283338,188
chr11,2283338,2283339,177
chr11,2283339,2283340,154
chr11,2283340,2283341,142
chr11,2283341,2283342,138
chr11,2283342,2283343,132
chr11,2283343,2283344,123
chr11,2283344,2283345,121
chr11,2283345,2283346,120
chr11,2283346,2283347,114
chr11,2283347,2283348,112
chr11,2283348,2283349,100
chr11,2283349,2283350,106
chr11,2283350,2283351,108
chr11,2283351,2283352,103
chr11,2283352,2283353,101
chr11,2283353,2283354,100
chr11,2283354,2283357,98
chr11,2283357,2283358,99
chr11,2283358,2283359,97
chr11,2283359,2283360,98
chr11,2283360,2283361,92
chr11,2283361,2283362,87
chr11,2283362,2283363,83
chr11,2283363,2283364,84
chr11,2283364,2283365,83
chr11,2283365,2283367,77
chr11,2283367,2283368,78
chr11,2283368,2283369,76
chr11,2283369,2283370,75
chr11,2283370,2283371,71
chr11,2283371,2283373,73
chr11,2283373,2283374,69
chr11,2283374,2283376,72
chr11,2283376,2283377,65
chr11,2283377,2283378,62
chr11,2283378,2283379,61
chr11,2283379,2283380,63
chr11,2283380,2283381,61
chr11,2283381,2283382,55
chr11,2283382,2283383,52
chr11,2283383,2283384,42
chr11,2283384,2283385,40
chr11,2283385,2283386,45
chr11,2283386,2283387,50
chr11,2283387,2283389,51
chr11,2283389,2283393,49
chr11,2283393,2283394,47
chr11,2283394,2283395,44
chr11,2283395,2283398,41
chr11,2283398,2283399,44
chr11,2283399,2283400,40
chr11,2283400,2283401,38
chr11,2283401,2283403,36
chr11,2283403,2283406,35
chr11,2283406,2283407,34
chr11,2283407,2283408,39
chr11,2283408,2283412,37
chr11,2283412,2283418,36
chr11,2283418,2283419,29
chr11,2283419,2283420,22
chr11,2283420,2283423,15
chr11,2283423,2283428,14
chr11,2283428,2283432,13
chr11,2283432,2283436,11
chr11,2283436,2283441,7
